D:\Agilent\ICPMH\1\DATA\Rachel Johnson\PC_LGH_20230523.b\PC_2016_08_09.d
Intensity Vs Time,CPS
Acquired      : 2023-05-23 13:30:14 using Batch PC_LGH_20230523.b
Time [Sec],Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137
1791.1030,80.00,300.00,859844.09,48518.53,533.34,0.00,0.00
1792.0789,190.00,133.33,876750.67,49073.28,420.00,10.00,10.00
1793.0537,270.00,1433.39,881703.34,49527.80,48204.99,4884164.30,3620.37
1794.0291,184638.57,2469774.79,42255067.61,94407.27,131296.39,8081958.63,5200.76
1795.0039,224523.02,2953165.95,48521084.42,102026.51,133283.60,8295951.75,4830.66
1795.9788,230400.86,3002588.35,47939359.40,103735.73,126470.18,8545524.87,4810.65
1796.9536,246849.98,2985816.47,49688771.94,102297.96,107211.16,8605788.62,4450.56
1797.9290,277902.96,3006868.56,49643771.94,100092.92,85333.00,8604786.75,3960.44
1798.9038,309797.40,3173418.30,52005563.66,94802.57,63794.61,8231745.50,3450.34
1799.8787,333360.58,3080904.50,52159213.67,89229.00,44365.56,7381346.77,3350.32
1800.8540,322531.03,2978826.11,49817605.28,86747.56,28257.86,6693882.40,2260.14
1801.8289,327614.60,3021475.07,48675846.92,91328.95,19970.59,6632040.53,2070.12
1802.8037,357817.57,3002303.45,49100780.26,100682.70,15733.24,6814408.02,2060.12
1803.7786,412295.81,3110517.00,49682163.61,133611.43,14035.23,6540656.78,1230.04
1804.7539,319105.41,2100770.36,34499621.60,133785.97,10522.94,6768818.65,2000.11
1805.7288,456717.77,2967602.15,49628009.44,219770.25,11730.32,7990878.01,2190.14
1806.7036,488123.74,3107215.43,51783088.66,269446.92,11450.15,7993966.76,2150.13
1807.6790,488523.59,3161394.34,53635526.20,283316.42,10506.26,8194539.25,1780.09
1808.6538,491096.87,3123089.65,50358821.96,255823.92,9529.08,8083681.13,2010.11
1809.6287,495003.66,3209978.72,53018942.85,188944.71,8752.03,7667126.76,1840.10
1810.6040,473541.28,3071969.60,50214459.46,131681.36,8408.54,7223181.14,1580.07
1811.5789,429449.56,3039280.80,51475013.65,106219.37,8331.84,6890211.15,1560.07
1812.5537,391076.09,3071322.72,50149805.29,90488.26,9198.91,6586183.65,1740.09
1813.5286,337134.53,2885737.82,49985584.45,81936.27,13608.25,6582441.78,1820.09
1814.5039,296848.63,2917367.25,50150055.29,77106.12,21108.50,6987501.77,2550.18
1815.4788,276046.91,3039153.19,49290751.10,78595.54,32558.14,7596457.39,3360.32
1816.4536,254446.52,3014718.56,49899921.95,80670.88,49207.58,8446359.25,3620.37
1817.4290,237181.29,3048041.21,49235876.10,84698.34,69902.91,8770745.49,4540.58
1818.4038,226789.00,3047798.77,49317230.27,91248.56,92118.21,9283782.99,5450.84
1819.3787,214865.31,3028222.98,49930701.12,92886.47,109490.89,8968429.24,5180.76
1820.3540,214541.77,3062532.62,50841788.64,91489.72,125778.90,8739051.74,6241.10
1821.3289,206192.58,3078296.16,50574563.63,85337.85,135898.87,8452906.12,6121.06
1822.3037,200554.33,3112227.41,51922263.66,78126.94,144072.65,8446911.12,6881.34
1823.2786,201039.25,3193781.06,52866855.35,70955.56,146182.19,8384345.50,7321.51
1824.2539,195564.12,3131535.23,52006355.33,64358.79,143024.73,8418549.25,8101.85
1825.2288,187031.15,3172171.69,49959355.28,59640.11,138034.34,8518650.50,8081.84
1826.2036,174778.45,3137483.14,51822788.66,56908.42,131860.28,8481551.75,7471.57
1827.1790,170147.83,3065574.81,50347667.79,56075.95,124064.24,8319742.38,7561.61
1828.1538,167101.74,3027571.94,51394417.82,54126.98,122202.12,7836003.01,7241.48
1829.1287,164358.59,3107292.00,50720680.30,54006.64,116462.56,7457675.51,6771.29
1830.1040,163733.38,3100556.84,51069259.47,54009.98,112652.80,7225334.27,7061.41
1831.0789,168483.49,3121962.05,50898551.14,56804.78,110070.93,6965394.27,7341.52
1832.0537,175333.40,3113716.48,52188388.67,64887.26,109842.95,6905870.52,10373.03
1833.0286,179016.58,3148349.55,49405809.44,78916.87,113155.80,6868246.77,12784.61
1834.0039,183003.26,3122068.56,50611955.30,97992.02,124557.48,6959933.65,13865.42
1834.9788,183598.83,3093459.96,51272946.98,118233.34,135069.60,7172385.52,15236.54
1835.9536,183629.10,3212050.59,51897921.99,131869.30,147485.62,7263726.14,17088.23
1836.9291,190332.83,3169393.30,51732859.49,136491.78,155103.18,7153666.14,15466.75
1837.9038,192271.68,3095012.83,52145255.33,129576.95,153725.27,7341211.14,15106.43
1838.8787,200726.07,3135951.37,52187972.00,123946.26,154084.85,7164397.39,14355.81
1839.8535,202120.35,3124859.44,51048421.97,138291.40,157681.11,7058155.52,12514.42
1840.8290,201221.13,3153246.69,51026855.31,118743.19,151940.84,6763691.77,13685.28
1841.8037,200109.80,3032579.76,50769788.63,124801.83,158128.17,6582733.03,12644.51
1842.7786,203211.56,3133692.26,51821371.99,124889.06,156424.02,6594184.90,13645.25
1843.7540,211458.41,3054729.50,50416384.46,127754.70,162686.80,6445554.90,13865.42
1844.7289,211498.86,3192976.89,51522201.15,124855.50,165578.51,6409371.15,13064.81
1845.7037,215320.29,3112257.10,51761405.32,125952.73,168595.10,6333003.66,13224.93
1846.6791,220811.05,3128748.25,53628213.70,128828.58,166923.64,6334155.53,13545.17
1847.6539,218019.98,3141737.83,51993401.16,134541.27,164280.55,6146690.53,13325.00
1848.6288,229530.72,3121855.80,49979826.12,139486.75,166224.13,6257013.66,15016.36
1849.6036,228397.56,3103624.29,50295276.12,150876.61,169032.31,6349938.66,16227.42
1850.5790,236746.07,3065668.30,50963292.81,163601.26,173623.82,6419570.53,17168.31
1851.5538,247366.50,3087822.46,50817013.64,170403.96,175231.99,6403438.65,19961.23
1852.5287,252035.58,3186692.78,51291696.98,178346.36,172816.46,6590722.40,20321.64
1853.5040,260657.65,3065562.05,50692292.80,184841.32,178233.29,6616126.78,23235.21
1854.4789,276939.41,3100858.92,49671017.78,195537.60,180316.32,6832094.90,25828.80
1855.4537,322622.53,3200512.05,50364442.79,209680.53,182315.47,6926125.52,27230.90
1856.4291,374241.09,3083733.66,50724134.47,224599.57,182100.07,6774457.40,27851.86
1857.4039,485151.01,3057665.43,50184859.46,235311.40,177863.16,6108701.16,26199.35
1858.3788,797421.47,2816616.21,45478221.85,236306.94,156625.68,6063742.41,26840.30
1859.3536,1136243.65,2805320.11,46136546.86,233661.19,113574.98,4834137.43,21723.30
1860.3290,1037669.28,2115491.58,35039671.62,192328.40,73868.01,3568650.88,16137.34
1861.3038,844207.17,1548670.09,24586067.22,153514.28,53118.18,2140279.03,10683.22
1862.2787,602150.38,808117.21,13031759.67,94156.04,15836.66,419260.74,1870.10
1863.2540,86661.82,111958.74,2667459.43,53638.93,2070.11,58452.36,250.00
1864.2289,10662.91,17808.25,1355046.38,48421.62,776.68,10032.72,50.00
1865.2037,2390.15,3066.91,1155948.59,47345.57,500.01,3420.32,20.00
1866.1786,580.01,1466.72,904076.00,47201.89,400.00,660.01,20.00
1867.1539,320.00,133.33,876227.56,46717.36,466.67,240.00,0.00
1868.1288,340.00,433.34,881075.54,47028.12,486.67,60.00,0.00
1869.1036,260.00,233.33,806327.36,47071.56,556.67,20.00,10.00
1870.0790,130.00,200.00,896045.46,47983.84,470.01,30.00,0.00
1871.0538,160.00,133.33,864862.26,46824.28,566.68,60.00,10.00
1872.0287,200.00,200.00,847478.47,47562.78,546.67,40.00,0.00
1873.0040,250.00,200.00,892554.97,47445.83,566.68,0.00,0.00
1873.9789,150.00,133.33,926264.21,48699.00,533.34,110.00,0.00
1874.9537,220.00,66.67,880656.92,48351.44,496.67,20.00,0.00
1875.9286,120.00,233.33,896394.49,48221.10,523.34,20.00,0.00
1876.9039,130.00,200.00,849532.96,47368.97,1516.73,371907.46,690.01
1877.8788,56150.60,1010890.52,17725346.23,74301.64,115372.55,4171984.00,3790.41
1878.8536,142739.66,2486368.02,42989780.13,88790.30,143065.02,4629211.49,3570.36
1879.8290,149106.94,2851411.00,49406726.10,90334.22,149209.13,5169862.74,4530.58
1880.8038,158369.42,2972703.45,49588096.94,89259.15,149128.51,5506763.67,4390.54
1881.7787,162946.85,3033251.89,52661259.51,85615.76,148443.11,5674013.04,4710.63
1882.7540,155143.67,2747145.89,45297434.35,78953.67,124621.25,5600299.29,5590.88
1883.7289,178602.83,2836391.99,45493221.85,78548.68,123201.92,6789055.52,7141.44
1884.7037,220902.09,2953242.77,50705005.30,82538.87,116190.88,7253193.64,5870.97
1885.6796,225666.07,3032439.39,49666663.61,82234.22,99428.60,7860303.01,6181.08
1886.6550,226546.21,3002533.14,46422996.87,84092.33,72071.06,7266988.64,5090.73
1887.6298,200887.71,2569053.44,42164105.11,83878.04,50584.55,7789841.76,4220.50
1888.6046,278541.93,2961279.75,50440092.79,100521.85,45204.22,8097312.38,4030.46
1889.5801,356106.79,3072454.50,49788509.45,113035.19,27753.78,3431750.89,1580.07
1890.5549,125672.99,1066482.77,18823635.84,89138.58,30361.13,6390373.65,3940.44
1891.5297,391300.50,2787288.86,49388713.60,141400.84,41525.76,8234268.63,4400.55
1892.5045,495136.98,3340742.00,53618142.87,200640.40,49200.89,7945089.88,4470.56
1893.4800,615249.21,3239480.54,53186642.86,386643.97,61603.99,7656842.39,3820.41
1894.4548,585279.05,3096378.72,51402555.32,400159.49,47854.09,7262839.27,3820.41
1895.4297,424462.30,2824683.14,48091334.41,171779.62,36321.68,7399843.01,3100.27
1896.4050,296066.89,2796589.65,48923730.26,107288.70,31513.03,8404036.75,3580.36
1897.3799,255236.75,3009634.18,52369397.00,93338.68,33296.09,8482697.37,3520.35
1898.3547,204333.18,3047003.19,49607846.94,81333.68,39401.20,8602410.50,4750.64
1899.3301,183699.74,2976256.32,49752242.78,77223.26,50621.31,8897875.49,4440.56
1900.3049,160768.89,3015692.78,49315671.94,74067.40,62530.37,9343926.11,5810.95
1901.2798,150497.57,3195682.88,50498301.13,74863.85,75537.96,9493269.86,6511.20
1902.2546,150668.86,3141308.14,52732155.35,75389.25,94278.87,9536274.86,6641.24
1903.2300,140140.91,3130399.03,51534626.15,74355.19,110463.24,9249399.24,6661.25
1904.2048,142568.40,3053555.28,52769867.85,70152.58,118327.47,8692683.62,6471.18
1905.1797,132346.83,3120647.47,51711938.66,67673.62,116650.37,7824168.63,6651.25
1906.1550,124022.49,3118677.41,51523226.15,68948.19,110805.23,7149078.02,5640.90
1907.1299,125984.98,3074271.42,50075871.95,70219.50,105364.11,6384179.28,5740.93
1908.1047,121416.18,2970282.62,49866734.45,73712.69,99070.06,5898062.41,4970.70
1909.0801,120460.31,3059511.79,47604580.23,78565.41,97119.94,5519550.54,5030.71
1910.0549,128763.01,3233179.50,50881476.14,84353.49,100454.05,5379317.42,4190.49
1911.0298,123992.29,3004962.57,47810934.40,88264.53,106168.62,5244743.05,3990.45
1912.0046,124797.39,3039106.32,48610813.59,90508.37,108666.14,5263538.05,4010.45
1912.9800,127826.89,2798682.88,45749842.69,89583.99,103115.03,5118791.17,3690.38
1913.9548,125018.82,2504356.83,41516921.76,90592.11,103185.41,4474557.75,3320.31
1914.9297,124354.59,2502641.98,43670092.64,90578.70,100809.26,4585765.24,3380.32
1915.9050,115852.56,2677696.67,44836463.50,93747.34,113987.48,4649787.43,3170.28
1916.8799,117442.00,2661865.16,43100775.96,97563.15,107972.16,4346891.19,3140.28
1917.8547,114695.75,2695689.64,42276430.11,95851.13,110946.05,4263532.75,2770.22
1918.8296,110803.38,2554519.33,44193155.15,96192.86,109474.15,4290241.81,2600.19
1919.8049,118528.53,2756757.09,45247967.68,95449.12,108032.50,4143874.94,2750.21
1920.7798,111266.00,2377962.81,40731625.91,92997.01,100517.71,3959536.50,2520.18
1921.7546,128320.12,2695179.23,44242384.32,90575.35,98698.11,4309984.00,2780.22
1922.7300,133766.46,2654142.77,41918221.77,89403.15,86511.72,3986519.32,2760.21
1923.7048,135155.99,2703952.40,43451796.80,85736.31,86062.99,4310691.19,3040.26
1924.6797,135750.08,2846424.54,47349551.06,88699.87,89579.34,4609690.87,3460.34
1925.6550,145127.14,2960028.97,47185221.89,92554.86,92108.17,4674628.37,3480.34
1926.6299,133504.69,2726421.42,44427788.49,90220.34,80090.06,4033547.13,3040.26
1927.6047,111809.09,2238328.44,40226930.07,88157.36,78687.48,3900919.63,3570.36
1928.5796,121416.18,2715316.73,43813180.15,96276.61,93592.13,4320529.62,4090.47
1929.5549,132044.80,2820739.13,46660138.54,96333.58,94774.69,4092657.44,4170.49
1930.5298,129014.67,2879091.99,45815876.02,92930.03,90262.59,3833177.76,4330.53
1931.5046,136515.40,2658822.98,44973459.34,90659.08,85945.79,3541965.57,4550.58
1932.4800,133393.93,3015824.81,44638213.50,90518.41,77549.44,3535985.26,3930.44
1933.4548,123106.73,2645573.76,45269942.68,90166.74,67019.11,3310556.51,3700.39
1934.4297,121265.25,2687065.42,45059667.67,90186.84,60915.08,3260777.76,3490.34
1935.4050,114615.28,2617944.07,44319134.32,86225.18,54482.08,3267209.64,3930.44
1936.3799,111044.75,2715461.26,44839559.34,82542.22,50380.67,3356102.45,3870.42
1937.3547,112442.71,2733194.85,46608334.38,78665.84,46838.21,3386870.57,4550.58
1938.3296,109194.36,2625427.92,43358030.14,73849.89,43787.54,3247476.51,3520.35
1939.3049,102347.43,2373601.88,40046513.40,69894.98,39050.47,3251854.64,4090.47
1940.2798,104770.23,2640783.13,45338713.51,71815.45,42100.36,3727442.13,30896.90
1941.2546,115832.43,2880313.09,46301163.53,74164.45,41131.56,3967960.25,4400.55
1942.2300,115812.32,2938951.11,47360501.06,72866.10,37403.80,3822166.82,4430.55
1943.2048,108802.18,2760696.94,46539996.87,70002.03,34127.57,3869798.07,4610.60
1944.1797,112543.30,2734118.03,45974067.69,67486.29,31192.49,3932127.44,4360.54
1945.1545,110531.86,2855325.32,46626876.04,66904.24,28932.22,4060708.06,3600.37
1946.1299,110461.45,2736564.38,46352717.70,65191.64,24989.91,3730126.19,3900.43
1947.1047,98658.52,2660907.61,46632463.54,65613.08,24415.83,3996613.07,3620.37
1948.0796,105514.22,2844790.95,45837384.36,65679.98,23698.24,4212096.81,3550.36
1949.0549,101462.84,2700055.01,46321663.54,66760.40,22470.07,4145447.13,4220.50
1950.0298,101794.56,2831614.13,47587830.23,67867.65,21799.28,4224529.94,4210.50
1951.0046,100105.87,2807221.94,48236955.24,67329.07,20244.22,4047255.56,3880.42
1951.9800,94990.41,2881921.42,44285488.49,67098.27,19133.05,3938962.13,3550.36
1952.9548,90720.18,2745644.07,46983817.72,67044.74,19410.00,3718587.76,3760.40
1953.9297,93362.60,2839268.29,47161688.55,65894.05,19937.22,3639476.82,3750.40
1954.9045,92699.44,2829550.58,46851171.88,65174.92,19620.22,3628134.32,3750.40
1955.8799,89102.76,2826644.59,47037880.22,65355.52,20340.98,3525164.63,3570.36
1956.8547,84622.91,2689171.67,46992205.22,64054.45,21185.25,3578519.01,3670.38
1957.8296,84843.86,2872880.27,44572076.00,62449.12,20981.69,3576404.32,3870.42
1958.8049,82855.35,2817305.53,47115292.72,61372.28,21569.02,3617463.70,3280.30
1959.7798,82001.77,2849811.26,45874046.86,61014.46,20978.35,3697154.32,4690.62
1960.7546,81640.25,2859188.61,47614301.06,66335.58,19950.57,3754130.57,7381.54
1961.7301,81017.67,2756140.17,48359934.41,75037.86,18005.27,4080967.44,11803.93
1962.7048,81610.13,2856091.21,44925421.84,84326.70,16790.82,4379485.56,14425.87
1963.6797,79662.10,2761709.70,44596638.50,88133.92,15856.68,4845875.24,17408.54
1964.6545,81580.01,2690469.33,45315092.68,87859.31,17598.22,5067080.24,17558.69
1965.6300,80595.93,2687380.27,47312346.89,86727.47,20030.65,5157089.30,16427.61
1966.6047,86872.75,2769257.35,44695451.00,81989.83,20110.74,5090768.36,16968.12
1967.5796,86732.13,2720030.79,45117259.34,76694.46,20684.69,5171399.61,14455.89
1968.5551,87344.85,2556676.62,41993384.27,73351.29,19069.66,4918438.05,13304.99
1969.5299,86119.43,2650551.88,44248875.99,67663.59,16787.48,4936695.55,14045.56
1970.5046,87887.27,2579494.33,42589230.12,67252.13,12200.62,3049909.95,8261.92
1971.4801,33188.17,911067.79,15220371.17,51726.97,2040.11,381079.92,1190.04
1972.4550,4050.42,97915.66,2904696.16,47642.98,843.35,55493.25,150.00
1973.4298,1050.03,14205.25,1365556.28,47241.99,696.68,21422.42,60.00
1974.4047,570.01,7234.70,1212099.38,47673.06,500.01,4690.60,0.00
1975.3800,290.00,700.01,700041.81,44869.58,406.67,2100.12,0.00
1976.3549,300.00,800.02,651199.62,44355.04,496.67,60.00,0.00
1977.3297,230.00,3000.24,595843.70,44308.26,436.67,30.00,0.00
1978.3051,180.00,266.67,603511.15,43275.89,503.34,120.00,0.00
1979.2809,170.00,66.67,604267.66,43489.71,446.67,0.00,10.00
1980.2557,300.00,166.67,635106.79,44492.02,453.34,40.00,40.00
1981.2306,150.00,66.67,618166.81,44024.27,500.01,0.00,0.00
1982.2059,260.00,133.33,627633.41,44518.75,450.01,0.00,10.00
1983.1808,230.00,166.67,656681.85,44278.19,403.34,10.00,20.00
1984.1556,200.00,133.33,679143.83,45541.17,503.34,0.00,10.00
1985.1310,290.00,166.67,765574.56,46473.43,463.34,0.00,0.00
1986.1058,180.00,66.67,791529.90,46460.06,496.67,0.00,0.00
1987.0807,170.00,66.67,758293.96,46282.96,470.01,30.00,0.00
1988.0560,150.00,133.33,762176.58,45430.91,506.67,60.00,10.00
1989.0309,100.00,100.00,797468.44,47008.07,420.00,0.00,0.00
1990.0057,260.00,233.33,767932.76,46112.55,546.67,20.00,0.00
1990.9806,220.00,100.00,772511.15,46296.33,550.01,20.00,0.00
1991.9559,230.00,233.33,801046.31,45584.61,580.01,60.00,0.00
1992.9308,220.00,200.00,778374.50,46460.06,453.34,10.00,20.00
1993.9056,180.00,300.00,756075.60,45704.90,470.01,10.00,10.00
1994.8810,230.00,233.33,781150.67,46069.11,510.01,0.00,0.00
1995.8558,270.00,300.00,778131.59,46356.47,523.34,680.01,590.01
1996.8307,21631.97,10536.22,1333907.06,434961.88,180339.86,932103.89,109456.89
1997.8055,585052.45,237965.29,4778293.34,1557296.29,264816.71,1251238.89,130115.77
1998.7809,664865.93,266705.91,5811255.34,1695289.83,259648.77,1311620.29,133007.13
1999.7557,703898.43,287299.78,5123440.22,1706236.29,265526.60,1286641.54,135405.16
2000.7306,711174.99,261231.42,5154781.89,1669682.75,269103.58,1180885.37,143004.50
2001.7059,658019.99,301887.67,5374433.45,1710380.77,272907.70,1288280.29,134558.76
2002.6808,673049.21,300025.46,5306157.93,1643884.00,261784.73,1264872.32,142591.21
2003.6556,649171.05,250422.21,5020127.20,1615858.58,256137.85,1236397.64,150223.82
2004.6310,706230.30,271404.40,4957905.32,1637428.48,264880.95,1258658.34,138509.01
2005.6058,658268.12,243365.66,5109115.22,1618693.16,261483.92,1230855.22,140585.26
2006.5807,609111.28,282090.08,5242205.85,1642825.77,248888.22,1205875.22,137692.68
2007.5555,677198.97,248733.79,5174028.24,1613045.67,257080.54,1277723.11,133420.20
2008.5309,723194.52,259508.27,5027317.30,1674377.54,250884.47,1271334.04,138146.18
2009.5057,642681.67,250050.72,5173340.74,1606747.85,241421.87,1263802.64,139405.98
2010.4806,653377.96,258528.54,5067455.84,1719389.62,260169.23,1299507.25,136271.77
2011.4561,667451.94,250962.51,5132065.74,1556878.17,252684.96,1277734.04,140282.87
2012.4308,641503.90,240294.00,4828253.75,1599916.71,253887.65,1235201.47,143700.08
2013.4056,641896.51,272350.97,5097554.28,1702605.77,255212.05,1248930.06,130216.51
2014.3811,665983.04,260217.80,5005977.20,1582735.04,246044.55,1182504.20,134518.45
2015.3560,662983.58,249206.53,5320346.47,1641750.46,265935.64,1196035.22,129984.82
2016.3307,647641.51,252515.99,5090163.13,1659946.60,256904.83,1282551.31,135203.63
2017.3055,617901.08,251232.69,5396158.45,1617900.87,262305.28,1217214.04,136080.30
2018.2810,624671.28,254914.04,4957961.05,1605337.96,253853.87,1234646.15,135233.87
2019.2559,588895.38,255353.16,5916285.55,1657236.91,253968.77,1293464.28,136745.40
2020.2306,683223.58,250185.80,4785860.00,1586998.48,261608.95,1231378.42,130266.87
2021.2061,625507.45,259170.46,5168538.66,1651659.41,264573.32,1229371.00,139113.72
2022.1809,651910.07,252448.46,5229089.70,1630431.91,261294.65,1251367.25,138871.82
2023.1558,640016.32,242859.32,5402951.16,1635481.60,250293.35,1286620.37,129239.41
2024.1306,641834.52,238302.77,5103381.88,1594072.85,262345.82,1245884.43,132714.94
2025.1060,626756.59,249510.44,5457940.23,1593660.35,242532.72,1270606.47,140252.62
2026.0808,631134.17,284728.55,4631753.75,1650251.81,231012.46,874098.03,88691.32
2027.0557,331214.53,99791.94,2491487.56,482340.40,32534.76,107351.10,10132.90
2028.0310,42255.66,12570.78,1245632.71,95750.63,4050.44,16197.10,1260.04
2029.0059,4540.53,2166.79,725391.10,51422.82,1153.37,4070.45,230.00
2029.9807,1640.07,266.67,749803.14,45026.62,710.01,720.01,20.00
2030.9561,370.00,133.33,732382.70,43222.43,480.01,90.00,0.00
2031.9309,230.00,233.33,722934.20,43409.52,430.00,80.00,0.00
2032.9058,170.00,66.67,753996.05,44077.73,426.67,10.00,10.00
2033.8806,200.00,100.00,748625.21,44034.30,400.00,10.00,0.00
2034.8560,270.00,133.33,741489.21,44936.40,483.34,0.00,10.00
2035.8308,240.00,266.67,759125.86,45982.23,413.34,0.00,0.00
2036.8057,140.00,133.33,714839.27,44729.25,486.67,0.00,0.00
2037.7810,210.00,166.67,725079.64,43970.82,460.01,10.00,0.00
2038.7559,350.00,100.00,727017.53,43813.78,466.67,0.00,20.00
2039.7307,130.00,333.34,749629.96,44488.68,340.00,10.00,20.00
